"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"YKT67",3.76413165067919e-09,1.28298257272503,0.8,0.206,8.91572222779873e-05,24,"YKT6"
"KCTD54",3.76645727414204e-09,1.15271978482041,0.6,0.126,8.92123069953284e-05,24,"KCTD5"
"B4GALT74",3.76700270786629e-09,1.19188452932657,0.65,0.14,8.92252261385211e-05,24,"B4GALT7"
"PPME16",3.80989930366966e-09,1.42454130164214,0.9,0.257,9.02412749067195e-05,24,"PPME1"
"OAT7",3.8162834680037e-09,1.50909463618192,0.95,0.309,9.03924902231357e-05,24,"OAT"
"HAT16",3.84932329878138e-09,1.39348256431078,0.95,0.287,9.11750716549358e-05,24,"HAT1"
"TDP23",3.86979497472679e-09,1.1361011359736,0.75,0.181,9.16599637713786e-05,24,"TDP2"
"SPECC1L4",3.88032731990101e-09,1.21430099552534,0.95,0.289,9.19094328991752e-05,24,"SPECC1L"
"VSIG105",3.88776881648662e-09,1.66826393010863,0.65,0.166,9.2085692187302e-05,24,"VSIG10"
"CAB39L",3.91099660061777e-09,2.28061190308717,0.4,0.066,9.26358654822324e-05,24,"CAB39L"
"MAP1S6",3.92041749570088e-09,1.36718245979873,0.75,0.192,9.28590088031711e-05,24,"MAP1S"
"MTFR12",4.01896690848272e-09,2.39947651889616,0.45,0.082,9.51932501943216e-05,24,"MTFR1"
"EPB41L28",4.06862336843547e-09,1.49812554512048,0.75,0.19,9.63694131047625e-05,24,"EPB41L2"
"GNPNAT13",4.18154452909978e-09,1.43599576526159,1,0.676,9.90440637162573e-05,24,"GNPNAT1"
"GRPEL26",4.24800059416917e-09,0.905341028226626,0.7,0.159,0.000100618142073491,24,"GRPEL2"
"STK254",4.24869863006241e-09,1.34500691337361,0.8,0.212,0.000100634675751658,24,"STK25"
"SPAG77",4.25287847285006e-09,1.16069792055928,0.95,0.252,0.000100733679507927,24,"SPAG7"
"RTN410",4.27580428258306e-09,1.4827023849347,0.95,0.383,0.000101276700237262,24,"RTN4"
"SMARCAL14",4.27740769354166e-09,1.08222450237459,0.75,0.181,0.000101314678629228,24,"SMARCAL1"
"CEP57L11",4.28639931676668e-09,1.73029487324291,0.45,0.079,0.000101527654216935,24,"CEP57L1"
"PSMD106",4.32802146176249e-09,1.31132417299556,0.95,0.274,0.000102513516343306,24,"PSMD10"
"RBM73",4.35461665913299e-09,1.05488976429303,0.8,0.197,0.000103143450188224,24,"RBM7"
"PLEKHG43",4.36359650906123e-09,1.80606636501124,0.5,0.096,0.000103356146913624,24,"PLEKHG4"
"CDK2AP110",4.38685958108094e-09,1.51328901746733,0.85,0.235,0.000103907156037483,24,"CDK2AP1"
"ACTR1A5",4.49688164730117e-09,1.32687680951721,1,0.328,0.000106513138697975,24,"ACTR1A"
"PLOD111",4.5476830576433e-09,1.56358100182306,0.95,0.29,0.000107716420903339,24,"PLOD1"
"CD914",4.56700481529518e-09,1.49174888109824,0.95,0.274,0.000108174076055082,24,"CD9"
"ANXA49",4.58156959581403e-09,1.53842358330232,0.9,0.275,0.000108519057446451,24,"ANXA4"
"HSPG211",4.58251166369037e-09,1.44238656004151,0.85,0.252,0.00010854137126617,24,"HSPG2"
"LOC1001328913",4.6523972874549e-09,2.32921544595603,0.5,0.102,0.000110196682150657,24,"LOC100132891"
"DPCD5",4.65534194665818e-09,1.6965125415297,0.5,0.092,0.000110266429348546,24,"DPCD"
"C1orf74",4.66779696585814e-09,2.54096158836268,0.3,0.039,0.000110561438933316,24,"C1orf74"
"HSD17B143",4.77465628108946e-09,1.82813998556719,0.45,0.078,0.000113092508673885,24,"HSD17B14"
"MLH15",4.89120469835142e-09,1.15143200325639,0.85,0.224,0.000115853074485152,24,"MLH1"
"YIF1B8",4.95388166841034e-09,1.389928217643,0.9,0.256,0.000117337641197967,24,"YIF1B"
"DOHH4",5.07878855569119e-09,1.48652379662043,0.55,0.11,0.000120296185730102,24,"DOHH"
"LOC1457831",5.16480680166353e-09,2.04662580529021,0.45,0.081,0.000122333613904202,24,"LOC145783"
"NQO29",5.17686494742731e-09,1.50750242548067,0.8,0.209,0.000122619223144763,24,"NQO2"
"ARNT27",5.25846170980429e-09,1.29630344558682,0.65,0.144,0.000124551924058425,24,"ARNT2"
"DNAJB46",5.31945997162042e-09,1.50154650976269,0.85,0.253,0.000125996728887801,24,"DNAJB4"
"TMEM543",5.31971669377115e-09,1.9648039959552,0.35,0.05,0.000126002809608664,24,"TMEM54"
"MVK3",5.33670288679915e-09,1.71631538603159,0.45,0.079,0.000126405144576725,24,"MVK"
"MTHFD16",5.39736069032924e-09,1.33322550985427,0.95,0.293,0.000127841885311138,24,"MTHFD1"
"ATP5SL6",5.39956473934676e-09,1.1194936646708,0.75,0.177,0.000127894090416167,24,"ATP5SL"
"IPO76",5.46070103432669e-09,1.36371332074581,1,0.384,0.000129342164699062,24,"IPO7"
"TICAM16",5.48539006380801e-09,1.26492823623021,0.65,0.151,0.000129926949051356,24,"TICAM1"
"PGD8",5.52699560187521e-09,1.42637679665119,0.9,0.27,0.000130912417826016,24,"PGD"
"PRAF25",5.72923265975921e-09,1.31855035158809,0.9,0.255,0.000135702604779057,24,"PRAF2"
"GLRX27",5.7354386619352e-09,1.32947553171783,0.75,0.176,0.000135849600146597,24,"GLRX2"
"AGPAT25",5.75247663142545e-09,1.40802421928204,0.8,0.2,0.000136253161491943,24,"AGPAT2"
"RRP97",5.85652889194283e-09,1.1873867891755,0.75,0.174,0.000138717743334558,24,"RRP9"
"N6AMT12",5.87282582765437e-09,1.44568258171735,0.55,0.109,0.000139103752553821,24,"N6AMT1"
"ATG4A2",5.87329639165258e-09,1.87220999072538,0.45,0.081,0.000139114898332683,24,"ATG4A"
"PEAK17",5.92956577272313e-09,1.58497053581171,0.95,0.489,0.00014044769489272,24,"PEAK1"
"RMDN36",5.9645749204486e-09,1.41092962584704,0.75,0.19,0.000141276921565746,24,"RMDN3"
"PRR24",6.00030045824758e-09,1.44912939997764,0.35,0.05,0.000142123116654052,24,"PRR24"
"SMS11",6.11920322988008e-09,1.43855105606598,1,0.34,0.00014493944770294,24,"SMS"
"CNPY46",6.15929844817169e-09,1.53718052076881,0.65,0.152,0.000145889143043395,24,"CNPY4"
"BNIP38",6.1594373408608e-09,1.36960634469649,0.85,0.233,0.000145892432855629,24,"BNIP3"
"RAD186",6.19662633175796e-09,2.00190018130942,0.6,0.146,0.000146773291294019,24,"RAD18"
"DPP34",6.21484282877799e-09,1.32708221470162,0.8,0.212,0.000147204767242435,24,"DPP3"
"FXR22",6.22614937636362e-09,1.49619964027472,0.45,0.08,0.000147472574128549,24,"FXR2"
"POFUT24",6.41447312115431e-09,1.37403065095541,0.65,0.151,0.000151933210347661,24,"POFUT2"
"HSPBP18",6.4298795304339e-09,1.50176455179924,0.75,0.194,0.000152298126557857,24,"HSPBP1"
"LAMA14",6.54592386028283e-09,1.71995956789369,0.5,0.096,0.000155046752554659,24,"LAMA1"
"ZNF304",6.58083473074712e-09,1.53983369181245,0.4,0.066,0.000155873651432476,24,"ZNF304"
"CMAS9",6.62889493504274e-09,1.36186561915089,0.85,0.227,0.000157012005431422,24,"CMAS"
"TCTN37",6.66066519874228e-09,1.14898418106772,0.85,0.223,0.00015776451589741,24,"TCTN3"
"TGFB11",6.66119127831697e-09,0.932947706358759,0.45,0.078,0.000157776976618216,24,"TGFB1"
"RCN110",6.7765516763221e-09,1.47273741373293,1,0.357,0.000160509403005365,24,"RCN1"
"CBR36",6.84502612663412e-09,1.7683750807364,0.6,0.128,0.000162131288835456,24,"CBR3"
"CPNE810",6.85319663217333e-09,1.25045075962694,0.8,0.21,0.000162324815429658,24,"CPNE8"
"DMPK1",6.86046968567657e-09,1.90515038849327,0.45,0.082,0.000162497084974935,24,"DMPK"
"PRKACA2",6.88045036375662e-09,2.37579431182826,0.5,0.101,0.000162970347315939,24,"PRKACA"
"MAPK91",6.96192802870442e-09,1.61094398273067,0.55,0.116,0.000164900227287893,24,"MAPK9"
"KIAA03914",7.04471511510714e-09,0.998458268238291,0.8,0.198,0.000166861122216428,24,"KIAA0391"
"GSKIP2",7.04729004927563e-09,1.40489631254742,0.6,0.133,0.000166922112107143,24,"GSKIP"
"NDUFAF27",7.05627707929957e-09,1.42890899169228,0.85,0.232,0.00016713497890029,24,"NDUFAF2"
"CTTN12",7.07500190806055e-09,1.48840541220478,1,0.372,0.000167578495194322,24,"CTTN"
"KCNK64",7.16187830300751e-09,2.2277053001412,0.65,0.178,0.000169636249485036,24,"KCNK6"
"ASPH11",7.1988572056036e-09,1.43377556244901,1,0.571,0.000170512131771927,24,"ASPH"
"POLR3B5",7.24616301187336e-09,1.1321547546155,0.55,0.112,0.000171632617099232,24,"POLR3B"
"FAM136A6",7.26594621978301e-09,1.36267494454139,0.9,0.269,0.00017210120216178,24,"FAM136A"
"CUL4B5",7.3595631706684e-09,1.00218318906962,0.9,0.255,0.000174318613260452,24,"CUL4B"
"CD2AP8",7.39634555543821e-09,0.999443514872054,0.75,0.189,0.000175189840826109,24,"CD2AP"
"MANF6",7.4276777419587e-09,1.32232006152531,0.75,0.181,0.000175931974996034,24,"MANF"
"IFIT53",7.47931617848478e-09,0.96040554103181,0.7,0.164,0.00017715508300359,24,"IFIT5"
"NRBF24",7.48536555154174e-09,1.11894936080607,0.85,0.227,0.000177298368453818,24,"NRBF2"
"CETN28",7.50681186509779e-09,1.51671707399373,0.7,0.171,0.000177806345836706,24,"CETN2"
"DAGLB3",7.51652108103735e-09,1.3308987552929,0.65,0.152,0.000178036318325451,24,"DAGLB"
"SUCLA26",7.51772433332495e-09,1.40692292469902,0.8,0.217,0.000178064818559135,24,"SUCLA2"
"GPR1805",7.59151668885896e-09,1.16313733089581,0.8,0.21,0.000179812664292313,24,"GPR180"
"EXTL28",7.60679415338814e-09,1.61638501510613,0.65,0.151,0.000180174526317151,24,"EXTL2"
"SLC39A78",7.65219396600854e-09,1.47977252784904,0.9,0.264,0.000181249866278878,24,"SLC39A7"
"ASB15",7.66388416220736e-09,1.29717430592651,0.6,0.134,0.000181526760266044,24,"ASB1"
"SERPINB611",7.69057277533512e-09,1.44722383172421,1,0.424,0.000182158906756588,24,"SERPINB6"
"ZNF6644",7.79257052252618e-09,1.23997745068006,0.95,0.288,0.000184574825396555,24,"ZNF664"
"OSBPL1A9",7.95814627804085e-09,1.45897131538786,0.8,0.216,0.000188496652741676,24,"OSBPL1A"
"KCTD17",7.99338704411224e-09,1.64437434450149,0.3,0.039,0.000189331365526842,24,"KCTD17"
"PSAT17",8.1937476735849e-09,1.65480377413152,0.65,0.153,0.000194077107396532,24,"PSAT1"
"DLGAP410",8.27642769148355e-09,1.48725341874579,0.9,0.311,0.000196035466300479,24,"DLGAP4"
"RNF1462",8.36449537367016e-09,1.05316034877371,0.75,0.18,0.000198121437420751,24,"RNF146"
"FBLN13",8.52615959805609e-09,1.92718067963546,0.85,0.333,0.000201950616239556,24,"FBLN1"
"IMPDH16",8.55773090739178e-09,1.40634494022668,0.95,0.306,0.000202698414272482,24,"IMPDH1"
"HS1BP35",8.58313077456782e-09,1.20134181740205,0.75,0.181,0.000203300035526413,24,"HS1BP3"
"HOXD82",8.71147909522765e-09,2.34082203426303,0.3,0.04,0.000206340093849562,24,"HOXD8"
"GALNT27",8.71174319027126e-09,1.40469951644833,0.95,0.338,0.000206346349204765,24,"GALNT2"
"IFITM101",8.72855562270321e-09,1.68406433745012,0.35,0.051,0.000206744568479348,24,"IFITM10"
"RPGRIP1L2",8.89054652538963e-09,1.92978688529591,0.5,0.104,0.000210581485000379,24,"RPGRIP1L"
"SCYL25",8.89676252309684e-09,0.990441902016511,0.95,0.271,0.000210728717122072,24,"SCYL2"
"SMYD34",8.96205266602627e-09,1.19353557746244,0.8,0.205,0.000212275179447498,24,"SMYD3"
"PLIN36",8.96514839435739e-09,1.31199594293615,1,0.614,0.000212348504868749,24,"PLIN3"
"PRKAG25",9.09697443268036e-09,1.53612982004919,0.55,0.116,0.000215470936412467,24,"PRKAG2"
"BTBD104",9.30515912981021e-09,1.28946150283064,0.75,0.196,0.000220401999148685,24,"BTBD10"
"C16orf74",9.32618850706332e-09,0.982739961924887,0.35,0.051,0.000220900100978302,24,"C16orf74"
"ANKRD6",9.33545535772548e-09,2.15357315937606,0.35,0.054,0.000221119595603086,24,"ANKRD6"
"EXTL34",9.42893827548928e-09,1.35312972820886,0.55,0.113,0.000223333831993239,24,"EXTL3"
"TEAD46",9.48301703561503e-09,1.36728810610325,0.4,0.064,0.000224614741505577,24,"TEAD4"
"CDK76",9.52039557921421e-09,1.27949525708841,0.75,0.19,0.000225500089689268,24,"CDK7"
"ANAPC137",9.5454513624482e-09,1.14801439262793,0.95,0.263,0.000226093560970948,24,"ANAPC13"
"DUSP38",9.7559845135144e-09,1.32167152672837,0.9,0.255,0.000231080249187102,24,"DUSP3"
"POLQ2",9.86302090275982e-09,2.17451664901009,0.35,0.054,0.000233615513102769,24,"POLQ"
"PITRM16",9.90146775434864e-09,1.3140248397981,1,0.346,0.000234526165229502,24,"PITRM1"
"PHF132",9.96538203859106e-09,1.77840486218358,0.45,0.082,0.000236040038966068,24,"PHF13"
"PLXND16",1.01264173469251e-08,1.58362817053701,0.7,0.186,0.000239854321279268,24,"PLXND1"
"NANS8",1.04518351966688e-08,1.39967306189669,0.95,0.288,0.000247562168468297,24,"NANS"
"STRADB6",1.04589788417226e-08,1.39830791574571,0.75,0.188,0.000247731372845041,24,"STRADB"
"CYTH37",1.05020994045546e-08,1.53655402356923,0.75,0.197,0.00024875272649628,24,"CYTH3"
"C6orf1062",1.05228327188202e-08,0.774111205749979,0.8,0.203,0.000249243815777975,24,"C6orf106"
"XPOT4",1.0711839108209e-08,1.32045376695427,0.9,0.286,0.000253720621117038,24,"XPOT"
"PTMS9",1.07530167778188e-08,1.47893162571481,0.85,0.255,0.000254695955399415,24,"PTMS"
"TRIM375",1.09279799418159e-08,1.15730793630985,0.75,0.194,0.000258840132901852,24,"TRIM37"
"DUSP74",1.1005497128383e-08,1.09222306503193,0.6,0.134,0.00026067620498288,24,"DUSP7"
"RNF1821",1.1065048943214e-08,2.2908329524536,0.3,0.04,0.000262086749268966,24,"RNF182"
"ECHDC14",1.11928614277957e-08,1.2050221046176,0.95,0.283,0.000265114115778769,24,"ECHDC1"
"5-Mar2",1.13006742084889e-08,0.854545007956791,0.75,0.184,0.000267667769302268,24,"5-Mar"
"AGBL56",1.13108976853347e-08,1.32907393872592,0.6,0.131,0.000267909922574837,24,"AGBL5"
"SCD6",1.15406977314386e-08,1.36765737983329,0.95,0.304,0.000273352966466856,24,"SCD"
"AGPS7",1.16537486303871e-08,1.4047706939259,0.8,0.237,0.000276030690059348,24,"AGPS"
"SVEP12",1.17043467041652e-08,2.10009933988919,0.3,0.041,0.000277229156034857,24,"SVEP1"
"FAM213B6",1.17924284049761e-08,1.49136444764046,0.65,0.154,0.000279315459200263,24,"FAM213B"
"ZNHIT24",1.18635347733774e-08,1.3457517732473,0.5,0.094,0.000280999684642218,24,"ZNHIT2"
"MCM24",1.19182065518064e-08,1.95647667180384,0.55,0.125,0.000282294640386086,24,"MCM2"
"CPSF43",1.20391108900117e-08,1.34508141145862,0.5,0.096,0.000285158380540817,24,"CPSF4"
"SLC35F57",1.22156297443222e-08,1.56865197769023,0.85,0.276,0.000289339406124017,24,"SLC35F5"
"IL17RC7",1.24311147121303e-08,1.54467594815919,0.65,0.151,0.000294443383071519,24,"IL17RC"
"PSMD148",1.25077392283136e-08,1.36651893410696,1,0.352,0.000296258311361837,24,"PSMD14"
"HDGFRP38",1.26205053642849e-08,2.15648334926964,0.45,0.086,0.000298929290058453,24,"HDGFRP3"
"NBEAL16",1.28140386417599e-08,1.21926410674045,0.8,0.229,0.000303513319268724,24,"NBEAL1"
"SCOC7",1.28555051254258e-08,1.34199103740162,0.95,0.298,0.000304495494400836,24,"SCOC"
"IPO48",1.31277424673968e-08,1.47951435164171,0.65,0.155,0.00031094370808276,24,"IPO4"
"VARS7",1.31348010745498e-08,1.34908699165539,0.7,0.178,0.000311110898251788,24,"VARS"
"WSB28",1.32743934672194e-08,1.49173620859731,0.95,0.436,0.00031441728366456,24,"WSB2"
"LIMCH14",1.33470417741803e-08,1.67540644115953,0.3,0.04,0.000316138031463235,24,"LIMCH1"
"RANBP95",1.34470521961263e-08,1.23544059994101,0.65,0.159,0.000318506878317448,24,"RANBP9"
"TXNDC96",1.34772533953119e-08,1.51676305519747,0.8,0.239,0.000319222223921357,24,"TXNDC9"
"MSRB32",1.35572789744375e-08,1.6019875106323,0.95,0.623,0.000321117709788526,24,"MSRB3"
"GALNT19",1.36021491142712e-08,1.25083066046858,0.85,0.271,0.000322180503920628,24,"GALNT1"
"KIAA03685",1.36949223163877e-08,1.35431212345587,0.9,0.306,0.00032437792998596,24,"KIAA0368"
"BICD22",1.38502881080176e-08,1.05660601218428,0.75,0.199,0.000328057924126504,24,"BICD2"
"NUP376",1.38789306688487e-08,1.45590759691794,0.65,0.154,0.00032873635182235,24,"NUP37"
"RMND5B3",1.38904783691585e-08,1.02999856363268,0.65,0.146,0.000329009870651887,24,"RMND5B"
"SLC7A18",1.39102349583537e-08,1.48039185176611,0.85,0.272,0.000329477825223567,24,"SLC7A1"
"LHPP3",1.39210131203621e-08,1.34925117772397,0.55,0.114,0.000329733116768897,24,"LHPP"
"PEX107",1.39626745130848e-08,1.21796747001562,0.65,0.144,0.000330719908516927,24,"PEX10"
"ATN15",1.41685424051171e-08,1.60246591013351,0.85,0.272,0.000335596095407605,24,"ATN1"
"DPP42",1.43370541998734e-08,1.98076022559605,0.4,0.069,0.000339587465778201,24,"DPP4"
"ZNF219",1.4860762287775e-08,1.86877406400439,0.3,0.041,0.000351992015548237,24,"ZNF219"
"PLK12",1.48766983337493e-08,2.3521241223611,0.35,0.055,0.000352369476733185,24,"PLK1"
"ARMC67",1.49079917285872e-08,1.19487381847399,0.75,0.188,0.000353110692083317,24,"ARMC6"
"WBP1L7",1.49130831733006e-08,1.03339498504583,0.8,0.218,0.000353231288042798,24,"WBP1L"
"XRCC15",1.4952525410656e-08,1.18385069906543,0.75,0.192,0.000354165516876798,24,"XRCC1"
"PREB6",1.49891403456303e-08,1.31242386673377,0.85,0.239,0.000355032778226599,24,"PREB"
"GALK16",1.50119185680398e-08,1.227430019071,0.8,0.203,0.000355572303202591,24,"GALK1"
"LACTB1",1.50817938233741e-08,1.81020205734673,0.45,0.083,0.000357227368500439,24,"LACTB"
"HDAC54",1.51089996677321e-08,1.30294554259665,0.8,0.225,0.000357871766129904,24,"HDAC5"
"FAM35A1",1.53295813552553e-08,1.09582801289477,0.6,0.132,0.000363096463980578,24,"FAM35A"
"SNRPA6",1.57905162475372e-08,1.21016677117621,0.95,0.295,0.000374014167839165,24,"SNRPA"
"ACAD96",1.60300056970579e-08,1.30557639951576,0.8,0.223,0.000379686714940514,24,"ACAD9"
"TMEM39B3",1.61146660710781e-08,1.15223369946697,0.65,0.15,0.000381691980559556,24,"TMEM39B"
"TSPAN411",1.61185156832578e-08,1.46139689904696,0.95,0.299,0.000381783162473645,24,"TSPAN4"
"CYB5A10",1.66370795187095e-08,1.13472716204943,0.8,0.201,0.000394065865480153,24,"CYB5A"
"KCTD96",1.66568662206485e-08,1.4530085739493,0.85,0.278,0.000394534533302279,24,"KCTD9"
"MAGED110",1.67805829057237e-08,1.47479221525281,0.95,0.34,0.000397464886704972,24,"MAGED1"
"DCLRE1B2",1.67967438665778e-08,1.91850239897023,0.45,0.085,0.000397847675223763,24,"DCLRE1B"
"UROS6",1.69320016611636e-08,1.26792327277817,0.8,0.213,0.000401051391346321,24,"UROS"
"NT5C3B8",1.69666238892764e-08,1.39875520077117,0.7,0.168,0.000401871453441401,24,"NT5C3B"
"DSTN12",1.70203283622887e-08,1.34376611463618,1,0.452,0.000403143497589169,24,"DSTN"
"MGC720806",1.71131821980999e-08,1.44159933857008,0.7,0.175,0.000405342833544194,24,"MGC72080"
"UCK13",1.71591618875417e-08,1.35647178331367,0.55,0.113,0.000406431908468312,24,"UCK1"
"GPSM13",1.72506392665788e-08,1.46473909835892,0.4,0.067,0.000408598641668186,24,"GPSM1"
"ABCB86",1.73395448744614e-08,1.12362175159463,0.7,0.171,0.000410704459896492,24,"ABCB8"
"NDC802",1.74758152085552e-08,2.19899899731297,0.4,0.07,0.000413932159029839,24,"NDC80"
"TRIM323",1.77292083588406e-08,1.49852671357626,0.6,0.138,0.000419934029187499,24,"TRIM32"
"EXOSC94",1.77536729697952e-08,1.02495033142398,0.9,0.253,0.000420513497962569,24,"EXOSC9"
"HYOU16",1.7844182415614e-08,1.25850005213803,0.9,0.291,0.000422657304696234,24,"HYOU1"
"EHD34",1.82702433300515e-08,1.1177401089074,0.5,0.097,0.000432748983515601,24,"EHD3"
"MFSD34",1.82942362546169e-08,1.17838975416876,0.55,0.11,0.000433317279926856,24,"MFSD3"
"TRUB26",1.84001609794303e-08,1.37978754953509,0.75,0.192,0.000435826212958786,24,"TRUB2"
"CREB36",1.85077437321917e-08,1.39760396363295,0.8,0.227,0.000438374418040692,24,"CREB3"
"OGG14",1.86838350385202e-08,0.927382991419479,0.7,0.165,0.000442545316722389,24,"OGG1"
"SPG208",1.89041246045419e-08,1.49418018862177,0.9,0.34,0.00044776309538318,24,"SPG20"
"NFIL35",1.91652807997628e-08,1.61610687673809,0.45,0.084,0.000453948841023182,24,"NFIL3"
"COPS7B5",1.98435698032624e-08,1.07403843307959,0.8,0.208,0.000470014794360072,24,"COPS7B"
"SAP1305",1.99524621531726e-08,1.13576643084329,0.85,0.247,0.000472594018560047,24,"SAP130"
"DPY19L35",1.99701095329493e-08,1.28778929910021,0.6,0.139,0.000473012014397436,24,"DPY19L3"
"FBN21",2.01178122276147e-08,3.24385511605052,0.3,0.043,0.000476510500423282,24,"FBN2"
"TRUB14",2.02883729393644e-08,1.31012615836588,0.55,0.117,0.000480550401441786,24,"TRUB1"
"TTYH37",2.03640523411998e-08,1.391443942067,0.8,0.232,0.00048234294375366,24,"TTYH3"
"PHF196",2.03838337536963e-08,1.56773553716383,0.65,0.16,0.000482811486290051,24,"PHF19"
"TSPAN66",2.09719745545072e-08,1.54807555107335,0.7,0.18,0.000496742189298058,24,"TSPAN6"
"ERCC62",2.09755394055148e-08,1.37445152652975,0.55,0.12,0.000496826626359022,24,"ERCC6"
"ARHGEF407",2.1003305896843e-08,1.25721041057132,0.7,0.172,0.000497484303472622,24,"ARHGEF40"
"ASAP110",2.10383557434124e-08,1.33274650229555,0.95,0.365,0.000498314494138465,24,"ASAP1"
"TMEM183B6",2.10904964772561e-08,1.25153905108134,0.9,0.267,0.000499549499560287,24,"TMEM183B"
"UBXN84",2.15832290350899e-08,1.5631985789381,0.55,0.116,0.00051122036292514,24,"UBXN8"
"EHBP16",2.15942000966768e-08,1.37970889253982,0.8,0.234,0.000511480223489887,24,"EHBP1"
"FAM83D2",2.24070887739003e-08,2.81265994350451,0.4,0.075,0.000530734304698602,24,"FAM83D"
"FAM188A5",2.2533094598829e-08,1.6124427949062,0.65,0.167,0.000533718878667863,24,"FAM188A"
"MFN28",2.2709088189693e-08,1.18434576617733,0.9,0.261,0.000537887462861069,24,"MFN2"
"DHFR3",2.27130855492913e-08,1.88180449606868,0.85,0.357,0.000537982144320513,24,"DHFR"
"PPM1F8",2.28164431158208e-08,1.02996303903043,0.75,0.189,0.000540430271641332,24,"PPM1F"
"ASNA17",2.28859757435063e-08,1.23536288857673,0.95,0.279,0.000542077221460691,24,"ASNA1"
"TMEM63B4",2.34267338731815e-08,1.60253451166844,0.55,0.12,0.000554885618520178,24,"TMEM63B"
"SRD5A11",2.34467059996777e-08,1.95170147068674,0.45,0.087,0.000555358678308365,24,"SRD5A1"
"PEX7",2.46090993645897e-08,1.39089863690496,0.35,0.054,0.000582891127549672,24,"PEX7"
"ROR12",2.46642979760104e-08,1.66813546076853,0.4,0.069,0.000584198561859781,24,"ROR1"
"RAB5A6",2.53543093036417e-08,1.25736707597293,0.95,0.303,0.000600542170166058,24,"RAB5A"
"CCDC1114",2.58413319963266e-08,1.32695569684799,0.65,0.155,0.000612077789664993,24,"CCDC111"
"UCK28",2.58831016362745e-08,1.37981005351777,0.7,0.184,0.000613067145356797,24,"UCK2"
"KLF51",2.60148972183247e-08,2.67574473712659,0.3,0.043,0.000616188855513239,24,"KLF5"
"WDR473",2.60668858353871e-08,1.45006704423812,0.55,0.122,0.000617420257896979,24,"WDR47"
"RAB11FIP23",2.61001208340467e-08,1.06268733711844,0.65,0.159,0.00061820746207523,24,"RAB11FIP2"
"SEPHS15",2.6407485171539e-08,1.1922452920044,0.6,0.136,0.000625487693773073,24,"SEPHS1"
"GARS7",2.65635474806116e-08,1.3592525170254,0.95,0.357,0.000629184185625767,24,"GARS"
"TM4SF17",2.67709565717785e-08,1.63072017063156,0.75,0.194,0.000634096877359145,24,"TM4SF1"
"MRPS126",2.69099414497578e-08,1.19191238465276,0.85,0.228,0.000637388873178963,24,"MRPS12"
"ST3GAL36",2.74827182481754e-08,1.24832919518477,0.7,0.174,0.000650955664426282,24,"ST3GAL3"
"PDLIM24",2.75075045033192e-08,1.49713945916845,0.95,0.541,0.000651542751665618,24,"PDLIM2"
"SUSD11",2.7604298719443e-08,1.59523526773112,0.3,0.042,0.000653835419468726,24,"SUSD1"
"CYFIP110",2.76765120802686e-08,1.39954473311313,0.85,0.25,0.000655545865133242,24,"CYFIP1"
"TCHP4",2.77434322882991e-08,1.12286392331408,0.75,0.201,0.000657130937180652,24,"TCHP"
"CRYZ4",2.77510410023717e-08,1.19819576663991,0.8,0.218,0.000657311157182176,24,"CRYZ"
"C7orf412",2.77681746254569e-08,1.38891138083179,0.5,0.102,0.000657716984178572,24,"C7orf41"
"STARD4-AS12",2.82421033498347e-08,2.82744642671006,0.4,0.075,0.000668942459944184,24,"STARD4-AS1"
"WASF1",2.82548299644866e-08,1.63209580685522,0.4,0.069,0.000669243902538829,24,"WASF1"
"GOLT1B7",2.83124117177305e-08,1.26515417384543,0.9,0.278,0.000670607783946165,24,"GOLT1B"
"VRK14",2.83599055726848e-08,1.08036052960189,0.7,0.172,0.000671732723394613,24,"VRK1"
